,Date,Total Cases,Total Deaths
276,Nov 17$ 2020,72857,1613
277,Nov 18$ 2020,73639,1624
278,Nov 19$ 2020,74495,1636
279,Nov 20$ 2020,75058,1647
280,Nov 21$ 2020,75857,1652
281,Nov 22$ 2020,76476,1657
282,Nov 23$ 2020,77072,1665
283,Nov 24$ 2020,77891,1677
284,Nov 25$ 2020,78878,1691
285,Nov 26$ 2020,79517,1704
286,Nov 27$ 2020,80436,1720
287,Nov 28$ 2020,81131,1731
288,Nov 29$ 2020,81906,1743
289,Nov 30$ 2020,82424,1756
290,Dec 01$ 2020,83479,1771
291,Dec 02$ 2020,84482,1783
292,Dec 03$ 2020,85477,1796
293,Dec 04$ 2020,86499,1813
294,Dec 05$ 2020,87213,1833
295,Dec 06$ 2020,87920,1853
296,Dec 07$ 2020,88723,1872
297,Dec 08$ 2020,89421,1887
298,Dec 09$ 2020,90146,1901
299,Dec 10$ 2020,90958,1914
300,Dec 11$ 2020,92113,1927
301,Dec 12$ 2020,92913,1937
302,Dec 13$ 2020,93582,1953
303,Dec 14$ 2020,94223,1971
304,Dec 15$ 2020,95353,1991
305,Dec 16$ 2020,96209,2014
306,Dec 17$ 2020,97028,2032
307,Dec 18$ 2020,98296,2050
308,Dec 19$ 2020,99157,2072
309,Dec 20$ 2020,99789,2088
310,Dec 21$ 2020,100612,2103
311,Dec 22$ 2020,101544,2120
312,Dec 23$ 2020,102371,2138
313,Dec 24$ 2020,103329,2154
314,Dec 25$ 2020,103888,2154
315,Dec 26$ 2020,104162,2174
316,Dec 27$ 2020,104422,2188
317,Dec 28$ 2020,105374,2202
318,Dec 29$ 2020,106136,2220
319,Dec 30$ 2020,106958,2242
320,Dec 31$ 2020,107932,2262
321,Jan 01$ 2021,108349,2262
322,Jan 02$ 2021,108718,2279
323,Jan 03$ 2021,109073,2292
324,Jan 04$ 2021,109837,2305
325,Jan 05$ 2021,110796,2321
326,Jan 06$ 2021,111694,2337
327,Jan 07$ 2021,112856,2352
328,Jan 08$ 2021,113994,2372
329,Jan 09$ 2021,115026,2387
330,Jan 10$ 2021,115733,2405
331,Jan 11$ 2021,116535,2420
332,Jan 12$ 2021,117590,2437
333,Jan 13$ 2021,118592,2451
334,Jan 14$ 2021,119640,2466
335,Jan 15$ 2021,120789,2479
336,Jan 16$ 2021,121648,2495
337,Jan 17$ 2021,122160,2505
338,Jan 18$ 2021,122588,2518
339,Jan 19$ 2021,123359,2535
340,Jan 20$ 2021,124447,2556
341,Jan 21$ 2021,125518,2570
342,Jan 22$ 2021,126370,2585
343,Jan 23$ 2021,127081,2607
344,Jan 24$ 2021,127652,2617
345,Jan 25$ 2021,128366,2632
346,Jan 26$ 2021,129394,2651
347,Jan 27$ 2021,130163,2668
348,Jan 28$ 2021,130917,2681
349,Jan 29$ 2021,131886,2693
350,Jan 30$ 2021,132548,2704
351,Jan 31$ 2021,133227,2718
352,Feb 01$ 2021,133781,2733
353,Feb 02$ 2021,134482,2750
354,Feb 03$ 2021,135229,2765
355,Feb 04$ 2021,136023,2779
356,Feb 05$ 2021,136890,2791
357,Feb 06$ 2021,137603,2807
358,Feb 07$ 2021,138118,2826
359,Feb 08$ 2021,138945,2846
360,Feb 09$ 2021,139819,2862
361,Feb 10$ 2021,140797,2876
362,Feb 11$ 2021,141775,2891
363,Feb 12$ 2021,142598,2904
364,Feb 13$ 2021,143443,2920
365,Feb 14$ 2021,144042,2936
366,Feb 15$ 2021,145095,2953
367,Feb 16$ 2021,146216,2971
368,Feb 17$ 2021,147253,2991
369,Feb 18$ 2021,148622,3008
370,Feb 19$ 2021,149684,3026
371,Feb 20$ 2021,150731,3045
372,Feb 21$ 2021,151718,3065
373,Feb 22$ 2021,152658,3080
374,Feb 23$ 2021,153790,3101
375,Feb 24$ 2021,154904,3119
376,Feb 25$ 2021,156189,3135
377,Feb 26$ 2021,157603,3152
378,Feb 27$ 2021,158537,3167
379,Feb 28$ 2021,159474,3181
380,Mar 01$ 2021,160448,3198
381,Mar 02$ 2021,161530,3218
382,Mar 03$ 2021,162871,3239
383,Mar 04$ 2021,164310,3256
384,Mar 05$ 2021,165811,3278
385,Mar 06$ 2021,166969,3294
386,Mar 07$ 2021,168043,3318
