,Date,Total Cases,Total Deaths
281,Nov 22$ 2020,9140312,133773
282,Nov 23$ 2020,9177722,134254
283,Nov 24$ 2020,9221998,134743
284,Nov 25$ 2020,9266697,135261
285,Nov 26$ 2020,9309871,135752
286,Nov 27$ 2020,9351224,136238
287,Nov 28$ 2020,9393039,136733
288,Nov 29$ 2020,9432075,137177
289,Nov 30$ 2020,9463254,137659
290,Dec 01$ 2020,9499710,138159
291,Dec 02$ 2020,9533471,138657
292,Dec 03$ 2020,9571780,139227
293,Dec 04$ 2020,9608418,139736
294,Dec 05$ 2020,9644529,140216
295,Dec 06$ 2020,9676801,140590
296,Dec 07$ 2020,9703908,140994
297,Dec 08$ 2020,9735975,141398
298,Dec 09$ 2020,9762326,141735
299,Dec 10$ 2020,9796992,142222
300,Dec 11$ 2020,9827026,142662
301,Dec 12$ 2020,9857380,143055
302,Dec 13$ 2020,9884716,143393
303,Dec 14$ 2020,9906507,143746
304,Dec 15$ 2020,9932908,144130
305,Dec 16$ 2020,9951072,144487
306,Dec 17$ 2020,9977834,144829
307,Dec 18$ 2020,10004825,145171
308,Dec 19$ 2020,10031659,145513
309,Dec 20$ 2020,10056248,145843
310,Dec 21$ 2020,10075422,146145
311,Dec 22$ 2020,10099308,146476
312,Dec 23$ 2020,10123544,146778
313,Dec 24$ 2020,10147468,147128
314,Dec 25$ 2020,10169818,147379
315,Dec 26$ 2020,10188392,147659
316,Dec 27$ 2020,10208725,147940
317,Dec 28$ 2020,10224797,148190
318,Dec 29$ 2020,10245326,148475
319,Dec 30$ 2020,10267283,148774
320,Dec 31$ 2020,10286329,149018
321,Jan 01$ 2021,10303409,149205
322,Jan 02$ 2021,10324631,149471
323,Jan 03$ 2021,10341291,149686
324,Jan 04$ 2021,10357569,149886
325,Jan 05$ 2021,10375478,150151
326,Jan 06$ 2021,10395938,150372
327,Jan 07$ 2021,10414044,150606
328,Jan 08$ 2021,10432526,150835
329,Jan 09$ 2021,10451346,151048
330,Jan 10$ 2021,10467431,151198
331,Jan 11$ 2021,10479913,151364
332,Jan 12$ 2021,10495816,151564
333,Jan 13$ 2021,10512831,151765
334,Jan 14$ 2021,10528508,151954
335,Jan 15$ 2021,10543659,152130
336,Jan 16$ 2021,10558710,152311
337,Jan 17$ 2021,10572672,152456
338,Jan 18$ 2021,10582647,152593
339,Jan 19$ 2021,10596442,152754
340,Jan 20$ 2021,10611719,152906
341,Jan 21$ 2021,10626200,153067
342,Jan 22$ 2021,10640544,153221
343,Jan 23$ 2021,10655435,153376
344,Jan 24$ 2021,10668674,153508
345,Jan 25$ 2021,10677710,153624
346,Jan 26$ 2021,10690279,153751
347,Jan 27$ 2021,10702031,153885
348,Jan 28$ 2021,10720971,154047
349,Jan 29$ 2021,10734026,154184
350,Jan 30$ 2021,10747091,154312
351,Jan 31$ 2021,10758619,154428
352,Feb 01$ 2021,10767206,154522
353,Feb 02$ 2021,10778206,154635
354,Feb 03$ 2021,10791123,154742
355,Feb 04$ 2021,10803533,154862
356,Feb 05$ 2021,10815222,154956
357,Feb 06$ 2021,10827170,155028
358,Feb 07$ 2021,10838843,155114
359,Feb 08$ 2021,10847790,155195
360,Feb 09$ 2021,10858300,155280
361,Feb 10$ 2021,10871060,155399
362,Feb 11$ 2021,10880413,155484
363,Feb 12$ 2021,10892550,155588
364,Feb 13$ 2021,10904738,155673
365,Feb 14$ 2021,10916172,155764
366,Feb 15$ 2021,10925311,155840
367,Feb 16$ 2021,10937106,155949
368,Feb 17$ 2021,10949546,156038
369,Feb 18$ 2021,10962189,156123
370,Feb 19$ 2021,10976776,156240
371,Feb 20$ 2021,10991091,156339
372,Feb 21$ 2021,11005071,156418
373,Feb 22$ 2021,11015863,156498
374,Feb 23$ 2021,11029326,156598
375,Feb 24$ 2021,11046470,156742
376,Feb 25$ 2021,11063038,156861
377,Feb 26$ 2021,11079094,156970
378,Feb 27$ 2021,11096440,157087
379,Feb 28$ 2021,11112056,157195
380,Mar 01$ 2021,11123619,157275
381,Mar 02$ 2021,11139323,157385
382,Mar 03$ 2021,11156748,157471
383,Mar 04$ 2021,11173572,157584
384,Mar 05$ 2021,11191864,157693
385,Mar 06$ 2021,11210580,157791
386,Mar 07$ 2021,11229271,157890
