,Date,Total Cases,Total Deaths
356,Feb 05$ 2021,533580,11058
357,Feb 06$ 2021,535520,11109
358,Feb 07$ 2021,537305,11179
359,Feb 08$ 2021,538992,11231
360,Feb 09$ 2021,540215,11287
361,Feb 10$ 2021,541548,11401
362,Feb 11$ 2021,543278,11469
363,Feb 12$ 2021,545295,11495
364,Feb 13$ 2021,547248,11507
365,Feb 14$ 2021,549175,11515
366,Feb 15$ 2021,550855,11517
367,Feb 16$ 2021,552240,11524
368,Feb 17$ 2021,553419,11577
369,Feb 18$ 2021,555157,11672
370,Feb 19$ 2021,557048,11829
371,Feb 20$ 2021,559281,12068
372,Feb 21$ 2021,561168,12088
373,Feb 22$ 2021,563451,12091
374,Feb 23$ 2021,564863,12107
375,Feb 24$ 2021,566411,12129
376,Feb 25$ 2021,568676,12201
377,Feb 26$ 2021,571326,12247
378,Feb 27$ 2021,574239,12289
379,Feb 28$ 2021,576344,12318
380,Mar 01$ 2021,578375,12322
381,Mar 02$ 2021,580440,12369
382,Mar 03$ 2021,582215,12389
383,Mar 04$ 2021,584659,12404
384,Mar 05$ 2021,587699,12423
385,Mar 06$ 2021,591136,12465
386,Mar 07$ 2021,594407,12516
