,Date,Total Cases,Total Deaths
257,Oct 29$ 2020,98852,1733
258,Oct 30$ 2020,99622,1744
259,Oct 31$ 2020,100392,1755
260,Nov 01$ 2020,101146,1766
261,Nov 02$ 2020,101813,1774
262,Nov 03$ 2020,102281,1780
263,Nov 04$ 2020,102900,1786
264,Nov 05$ 2020,103838,1794
265,Nov 06$ 2020,104782,1806
266,Nov 07$ 2020,105914,1809
267,Nov 08$ 2020,107086,1812
268,Nov 09$ 2020,108084,1818
269,Nov 10$ 2020,108983,1829
270,Nov 11$ 2020,110156,1841
271,Nov 12$ 2020,111711,1851
272,Nov 13$ 2020,113298,1867
273,Nov 14$ 2020,114983,1880
274,Nov 15$ 2020,116677,1883
275,Nov 16$ 2020,118136,1885
276,Nov 17$ 2020,119326,1903
277,Nov 18$ 2020,120815,1913
278,Nov 19$ 2020,122966,1922
279,Nov 20$ 2020,125267,1943
280,Nov 21$ 2020,127665,1963
281,Nov 22$ 2020,130179,1974
282,Nov 23$ 2020,132358,1981
283,Nov 24$ 2020,133929,1989
284,Nov 25$ 2020,135400,2001
285,Nov 26$ 2020,137261,2022
286,Nov 27$ 2020,139491,2051
287,Nov 28$ 2020,142068,2074
288,Nov 29$ 2020,144653,2106
289,Nov 30$ 2020,146760,2119
290,Dec 01$ 2020,148694,2139
291,Dec 02$ 2020,150386,2172
292,Dec 03$ 2020,152827,2213
293,Dec 04$ 2020,155232,2240
294,Dec 05$ 2020,157674,2283
295,Dec 06$ 2020,160098,2315
296,Dec 07$ 2020,162067,2335
297,Dec 08$ 2020,163929,2382
298,Dec 09$ 2020,165840,2420
299,Dec 10$ 2020,168573,2465
300,Dec 11$ 2020,171542,2502
301,Dec 12$ 2020,174299,2534
302,Dec 13$ 2020,177287,2562
303,Dec 14$ 2020,179653,2585
304,Dec 15$ 2020,181870,2643
305,Dec 16$ 2020,184042,2688
306,Dec 17$ 2020,187103,2739
307,Dec 18$ 2020,190138,2783
308,Dec 19$ 2020,193031,2828
309,Dec 20$ 2020,195880,2873
310,Dec 21$ 2020,198523,2900
311,Dec 22$ 2020,200658,2944
312,Dec 23$ 2020,203113,2994
313,Dec 24$ 2020,206139,3050
314,Dec 25$ 2020,209980,3105
315,Dec 26$ 2020,213547,3155
316,Dec 27$ 2020,217312,3213
317,Dec 28$ 2020,220236,3252
318,Dec 29$ 2020,223120,3306
319,Dec 30$ 2020,226596,3349
320,Dec 31$ 2020,230304,3414
321,Jan 01$ 2021,234395,3460
322,Jan 02$ 2021,238012,3514
323,Jan 03$ 2021,240954,3548
324,Jan 04$ 2021,243847,3599
325,Jan 05$ 2021,247960,3655
326,Jan 06$ 2021,252317,3719
327,Jan 07$ 2021,258393,3791
328,Jan 08$ 2021,265299,3857
329,Jan 09$ 2021,273154,3932
330,Jan 10$ 2021,280775,3996
331,Jan 11$ 2021,286752,4044
332,Jan 12$ 2021,292212,4094
333,Jan 13$ 2021,297315,4145
334,Jan 14$ 2021,302623,4233
335,Jan 15$ 2021,309214,4315
336,Jan 16$ 2021,315910,4380
337,Jan 17$ 2021,322296,4446
338,Jan 18$ 2021,328294,4501
339,Jan 19$ 2021,334328,4548
340,Jan 20$ 2021,339774,4647
341,Jan 21$ 2021,345221,4743
342,Jan 22$ 2021,351020,4830
343,Jan 23$ 2021,356074,4935
344,Jan 24$ 2021,360661,5019
345,Jan 25$ 2021,364813,5084
346,Jan 26$ 2021,368143,5158
347,Jan 27$ 2021,371680,5252
348,Jan 28$ 2021,375607,5361
349,Jan 29$ 2021,379516,5452
350,Jan 30$ 2021,383083,5546
351,Jan 31$ 2021,386742,5654
352,Feb 01$ 2021,389518,5722
353,Feb 02$ 2021,391626,5794
354,Feb 03$ 2021,393836,5912
355,Feb 04$ 2021,396429,6020
356,Feb 05$ 2021,399048,6135
357,Feb 06$ 2021,401355,6243
358,Feb 07$ 2021,403435,6338
359,Feb 08$ 2021,404990,6395
360,Feb 09$ 2021,406766,6476
361,Feb 10$ 2021,408186,6557
362,Feb 11$ 2021,410012,6678
363,Feb 12$ 2021,411751,6774
364,Feb 13$ 2021,413154,6849
365,Feb 14$ 2021,414472,6912
366,Feb 15$ 2021,415782,6952
367,Feb 16$ 2021,417765,7015
368,Feb 17$ 2021,419015,7102
369,Feb 18$ 2021,420408,7196
370,Feb 19$ 2021,421967,7274
371,Feb 20$ 2021,423311,7333
372,Feb 21$ 2021,424507,7417
373,Feb 22$ 2021,425597,7474
374,Feb 23$ 2021,426456,7529
375,Feb 24$ 2021,427467,7584
376,Feb 25$ 2021,428553,7647
377,Feb 26$ 2021,429472,7722
378,Feb 27$ 2021,430539,7807
379,Feb 28$ 2021,431740,7860
380,Mar 01$ 2021,432773,7887
381,Mar 02$ 2021,433504,7933
382,Mar 03$ 2021,434356,7984
383,Mar 04$ 2021,435548,8052
384,Mar 05$ 2021,436728,8119
385,Mar 06$ 2021,437892,8178
386,Mar 07$ 2021,438956,8227
