,Date,Total Cases,Total Deaths
313,Dec 24$ 2020,1183182,54308
314,Dec 25$ 2020,1189203,54440
315,Dec 26$ 2020,1194963,54574
316,Dec 27$ 2020,1200465,54693
317,Dec 28$ 2020,1206373,54814
318,Dec 29$ 2020,1212481,54946
319,Dec 30$ 2020,1218752,55095
320,Dec 31$ 2020,1225143,55223
321,Jan 01$ 2021,1231429,55337
322,Jan 02$ 2021,1237474,55438
323,Jan 03$ 2021,1243434,55540
324,Jan 04$ 2021,1249507,55650
325,Jan 05$ 2021,1255620,55748
326,Jan 06$ 2021,1261903,55830
327,Jan 07$ 2021,1268263,55933
328,Jan 08$ 2021,1274514,56018
329,Jan 09$ 2021,1280438,56100
330,Jan 10$ 2021,1286406,56171
331,Jan 11$ 2021,1292614,56262
332,Jan 12$ 2021,1299022,56360
333,Jan 13$ 2021,1305339,56457
334,Jan 14$ 2021,1311810,56538
335,Jan 15$ 2021,1318295,56621
336,Jan 16$ 2021,1324395,56717
337,Jan 17$ 2021,1330411,56803
338,Jan 18$ 2021,1336217,56886
339,Jan 19$ 2021,1342134,56973
340,Jan 20$ 2021,1348316,57057
341,Jan 21$ 2021,1354547,57150
342,Jan 22$ 2021,1360825,57225
343,Jan 23$ 2021,1367032,57294
344,Jan 24$ 2021,1372977,57383
345,Jan 25$ 2021,1379286,57481
346,Jan 26$ 2021,1385706,57560
347,Jan 27$ 2021,1392314,57651
348,Jan 28$ 2021,1398841,57736
349,Jan 29$ 2021,1405414,57807
350,Jan 30$ 2021,1411731,57889
351,Jan 31$ 2021,1417999,57959
352,Feb 01$ 2021,1424596,58038
353,Feb 02$ 2021,1431416,58110
354,Feb 03$ 2021,1438286,58189
355,Feb 04$ 2021,1445319,58256
356,Feb 05$ 2021,1452387,58336
357,Feb 06$ 2021,1459370,58412
358,Feb 07$ 2021,1466435,58469
359,Feb 08$ 2021,1473756,58536
360,Feb 09$ 2021,1481396,58625
361,Feb 10$ 2021,1488981,58686
362,Feb 11$ 2021,1496455,58751
363,Feb 12$ 2021,1503753,58809
364,Feb 13$ 2021,1510873,58883
365,Feb 14$ 2021,1518263,58945
366,Feb 15$ 2021,1526023,59028
367,Feb 16$ 2021,1534034,59117
368,Feb 17$ 2021,1542076,59184
369,Feb 18$ 2021,1550142,59264
370,Feb 19$ 2021,1558159,59341
371,Feb 20$ 2021,1566081,59409
372,Feb 21$ 2021,1574012,59483
373,Feb 22$ 2021,1582275,59572
374,Feb 23$ 2021,1590605,59663
375,Feb 24$ 2021,1598875,59736
376,Feb 25$ 2021,1607081,59830
377,Feb 26$ 2021,1615184,59899
378,Feb 27$ 2021,1623159,59980
379,Feb 28$ 2021,1631169,60073
380,Mar 01$ 2021,1639679,60181
381,Mar 02$ 2021,1648174,60267
382,Mar 03$ 2021,1656699,60353
383,Mar 04$ 2021,1665103,60431
384,Mar 05$ 2021,1673470,60512
385,Mar 06$ 2021,1681682,60594
386,Mar 07$ 2021,1689692,60687
