,Date,Total Cases,Total Deaths
324,Jan 04$ 2021,448173,3445
325,Jan 05$ 2021,456139,3495
326,Jan 06$ 2021,463448,3527
327,Jan 07$ 2021,471048,3552
328,Jan 08$ 2021,477357,3596
329,Jan 09$ 2021,485434,3645
330,Jan 10$ 2021,491319,3671
331,Jan 11$ 2021,501073,3704
332,Jan 12$ 2021,510063,3770
333,Jan 13$ 2021,520060,3817
334,Jan 14$ 2021,529814,3870
335,Jan 15$ 2021,535049,3910
336,Jan 16$ 2021,543499,3959
337,Jan 17$ 2021,548332,4005
338,Jan 18$ 2021,558249,4044
339,Jan 19$ 2021,565629,4080
340,Jan 20$ 2021,575842,4181
341,Jan 21$ 2021,582869,4245
342,Jan 22$ 2021,589028,4266
343,Jan 23$ 2021,593961,4341
344,Jan 24$ 2021,597403,4419
345,Jan 25$ 2021,606365,4498
346,Jan 26$ 2021,613578,4512
347,Jan 27$ 2021,621590,4605
348,Jan 28$ 2021,628895,4669
349,Jan 29$ 2021,633991,4700
350,Jan 30$ 2021,638789,4738
351,Jan 31$ 2021,643435,4796
352,Feb 01$ 2021,652246,4816
353,Feb 02$ 2021,659978,4887
354,Feb 03$ 2021,668874,4948
355,Feb 04$ 2021,675618,5001
356,Feb 05$ 2021,680856,5020
357,Feb 06$ 2021,685583,5071
358,Feb 07$ 2021,689339,5113
359,Feb 08$ 2021,696528,5171
360,Feb 09$ 2021,703719,5216
361,Feb 10$ 2021,709729,5257
362,Feb 11$ 2021,714812,5283
363,Feb 12$ 2021,718746,5304
364,Feb 13$ 2021,721846,5351
365,Feb 14$ 2021,724380,5388
366,Feb 15$ 2021,730293,5414
367,Feb 16$ 2021,734575,5441
368,Feb 17$ 2021,738629,5473
369,Feb 18$ 2021,741934,5509
370,Feb 19$ 2021,744513,5526
371,Feb 20$ 2021,744513,5526
372,Feb 21$ 2021,750043,5577
373,Feb 22$ 2021,754998,5596
374,Feb 23$ 2021,759572,5634
375,Feb 24$ 2021,763756,5660
376,Feb 25$ 2021,767726,5687
377,Feb 26$ 2021,770780,5697
378,Feb 27$ 2021,773335,5732
379,Feb 28$ 2021,775807,5752
380,Mar 01$ 2021,779958,5760
381,Mar 02$ 2021,785218,5790
382,Mar 03$ 2021,789485,5803
383,Mar 04$ 2021,793407,5822
384,Mar 05$ 2021,796465,5834
385,Mar 06$ 2021,799727,5856
386,Mar 07$ 2021,801575,5891
